resource_id,resource_type,public_access,port_open,iam_role,encryption,monitoring_enabled
R101,S3,False,,read-only,True,
R102,S3,True,,read-only,False,
R103,S3,False,,read-only,True,
R104,S3,True,,read-only,False,
R115,S3,False,,read-only,False,
R116,S3,False,,read-only,True,
R117,S3,True,,read-only,False,
R118,S3,False,,read-only,False,
R119,S3,True,,read-only,False,
R105,EC2,False,443,read-only,True,True
R106,EC2,True,22,admin,False,False
R107,EC2,False,80,user,True,False
R108,EC2,True,22,user,False,False
R109,EC2,False,3389,admin,False,False
R110,EC2,True,22,admin,False,False
R120,EC2,False,8080,user,True,False
R121,EC2,True,22,user,False,False
R122,EC2,False,5432,read-only,True,True
R123,EC2,True,22,admin,False,False
R111,IAM,False,,read-only,True,
R112,IAM,False,,admin,True,
R113,IAM,False,,admin,True,
R114,IAM,False,,read-only,True,
R124,IAM,False,,admin,True,
R125,IAM,False,,read-only,True,
R126,IAM,False,,admin,True,
